"FECH","ADUANA","PAIS4","CODPAI4","CODSAL3","ODSAL3","DEPTOPROCED","VIA4","BANDERA4","REGIMEN4","MODAD4","FORPA4","CERORI3","SISESP4","POSARA","DPTOR4","UNIDAD4","CODUNI4","CANTIDA4","PBK4","PNK4","FOBDOL4","FOBPES4","AGRENA4","FLETES4","SEGURO4","OTROSG4"
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"198",1,2,1,3921900000,"11",33,"KG",5063.52,5503.12,5063.52,31942.94,75488514.1,24727.03,860.8,79.86,0
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"198",1,2,1,3923210000,"11",11,"U",356750,20770.46,17629.76,127221.66,299422712.2,108278.35,4047.86,318.06,0
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"198",1,2,1,3923290000,"11",11,"U",383200,8537.78,7371.58,93109.85,219147606.4,75791.4,1807.36,232.77,0
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"198",1,2,1,7117190000,"11",33,"KG",769.11,820.35,769.11,34636.72,81591643.1,29119.75,0,0,0
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"198",1,2,1,7312109000,"25",33,"KG",9894,10977,9894,16607.34,39433630.61,14199.28,0,0,0
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"198",1,2,1,7320100000,"11",33,"KG",42700.37,46116.4,42700.37,57432,133744195.7,29570.83,0,0,0
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"198",1,2,1,7607200000,"11",33,"KG",1488.49,1668.89,1488.49,11193.44,26260817.65,8390.6,565.63,27.98,0
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"198",1,2,1,8708391000,"11",11,"U",250,6890,6750,9770,22816858,8089,0,0,0
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"198",1,2,1,9403600000,"11",11,"U",3074,84875.01,83178,109077.25,255239619.5,106809.25,6446.17,464.5,0
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"198",1,2,1,9506620000,"11",11,"U",11481,5960.2,5413.86,74373.48,175239396.3,66192.4,0,0,0
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"198",1,2,2,2309909000,"11",33,"KG",223,245.73,223,720,1709618.4,0,121.31,2.18,0
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"198",1,2,2,2827491000,"11",33,"KG",28890,29960,28890,12133.8,28582864.63,0,2889,577.8,0
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"198",1,2,2,3004102000,"11",33,"KG",191,200.91,191,4276.8,10155133.3,0,737.4,12.83,0
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"198",1,2,2,3004502000,"11",33,"KG",11920,12610.77,11920,24900,59124303,0,4251.89,75.04,0
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"198",1,2,2,3004903000,"11",33,"KG",2864,3135.58,2864,28779.16,68335252.04,0,4889.39,86.94,0
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"198",1,2,2,3302109000,"11",33,"KG",13455,14307.98,13455,90957,213558971.1,0,3831.29,0,2210.66
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"198",1,2,2,3302900000,"11",33,"KG",13650,14559.02,13650,139938,328883394.8,0,3988.01,0,2328.34
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"198",1,2,2,3815900000,"11",33,"KG",5985,6328.96,5985,11496.59,27081827.27,0,904.89,0,0
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"198",1,2,2,3909100000,"11",33,"KG",2750,2908.04,2750,6490,15288103.6,0,510.82,0,0
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"198",1,2,2,4016910000,"11",82,"M2",1248,4584,4388,20244,47277837.6,0,0,0,0
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"198",1,2,2,4808300000,"11",33,"KG",3091.15,3400.26,3091.15,11700,27649791,0,0,0,0
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"198",1,2,2,5210310000,"11",82,"M2",1137.9,172.43,167.01,2104.34,4929542.71,0,0,0,0
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"198",1,2,2,5211390000,"11",82,"M2",241.5,65.45,61.4,625.8,1465974.05,0,0,0,0
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"198",1,2,2,5212130000,"11",82,"M2",679.5,102.77,99.15,1220.16,2858298.01,0,0,0,0
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"198",1,2,2,5407520000,"11",82,"M2",4134.69,712.58,668.44,6814.76,15963984.19,0,0,0,0
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"198",1,2,2,5407540000,"11",82,"M2",4413,522.63,459,5439.88,12752803.51,0,0,0,0
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"198",1,2,2,5407840000,"11",82,"M2",3000,316.13,245,2916,6844581,0,0,0,0
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"198",1,2,2,6108220000,"11",11,"U",39,36.99,31.44,520,1219966.8,0,0,0,0
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"198",1,2,2,6115939000,"11",19,"2U",15,8.71,7.92,562.2,1318971.8,0,0,0,0
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"198",1,2,2,6205200000,"11",11,"U",81,80,73.5,3097.6,7320341.25,0,0,0,0
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"198",1,2,2,6212100000,"11",11,"U",49,49.08,41.72,2208,5180166.72,0,0,0,0
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"198",1,2,2,6212900000,"11",11,"U",387,463.42,371.91,12815.55,30017550.94,0,0,0,0
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"198",1,2,2,6406200000,"11",11,"U",8130,754,733,4942,11710909.14,0,0,0,0
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"198",1,2,2,6807900000,"11",33,"KG",4161,4511,4161,3192,7457310,0,1516.44,0,0
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"198",1,2,2,7314410000,"11",33,"KG",32412,32450,32412,37711.19,88959316.4,0,420,120.81,0
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"198",1,2,2,8421999000,"11",11,"U",280,24.15,22.36,2100,4968558,0,108.09,0,0
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"198",1,2,2,8479899000,"25",11,"U",1,950,850,6350,14807882.5,0,0,0,450
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"198",1,2,2,8481801000,"11",11,"U",4311,4037,3835,41633.84,97608456.19,0,0,0,0
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"198",1,2,2,8537101000,"11",11,"U",1,277.08,222,4700,11120106,0,241.91,0,0
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"198",1,2,2,8705909000,"11",11,"U",1,4500,4500,80000,189278400,0,0,0,0
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"198",1,2,2,8708299000,"11",11,"U",16076,54568.15,38813.59,123569.76,291458879.4,0,21315.38,0,0
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"198",1,2,2,9028201000,"11",11,"U",7,359.21,331.02,3621,8487515.37,0,0,0,0
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"198",1,2,2,9028909000,"11",11,"U",19,1.59,1.48,16.8,39378.7,0,0,0,0
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"198",1,8,1,2936900000,"11",33,"KG",9820,11532.02,9820,102443.8,242173045.4,40666.13,8025.4,491,0
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"198",1,8,1,3824909400,"11",33,"KG",496.26,564.13,496.26,3427.01,8101314.56,2570.26,0,0,0
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"198",1,8,1,3907309000,"11",33,"KG",2094.08,2380.47,2094.08,11661.05,27566255.76,8745.79,0,0,0
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"198",1,8,1,6104420000,"11",11,"U",289,282.48,281.38,7700,18138428,4235,0,0,0
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"198",1,8,1,6203230000,"11",11,"U",179,188.43,171.3,22800,53708592,12540,0,0,0
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"198",1,8,2,3301292000,"11",33,"KG",75,80,75,986.25,2331455.55,0,32,0,17
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"198",1,8,2,3923290000,"11",11,"U",20000,778,775,5359.2,12573165.53,0,686.13,0,43.89
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"198",1,8,2,3926909090,"11",33,"KG",252.89,267.38,252.89,6805.64,15899107.68,0,3.29,0.04,0
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"198",1,8,2,4016930000,"11",11,"U",20,0.77,0.68,19.4,45323.25,0,4.42,0.06,0
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"198",1,8,2,4016992900,"11",11,"U",3,6.91,6.23,3.34,7803.41,0,0,0,0
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"198",1,8,2,4817100000,"11",11,"U",75500,417.56,397,1410,3333183.6,0,0,0,0
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"198",1,8,2,4819200000,"11",11,"U",2490,116.87,108.79,451.19,1057981.9,0,0,0,0
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"198",1,8,2,4901999000,"11",11,"U",35780,18212.79,17642.32,112910.02,265908318.7,0,0,0,0
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"198",1,8,2,4902901000,"11",11,"U",18120,1361.71,1322,8154,19137324.6,0,0,0,0
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"198",1,8,2,4902909000,"11",11,"U",262644,38005.04,36963,171609.92,403688226.3,0,0,0,0
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"198",1,8,2,4909000000,"11",11,"U",52500,262.95,250,1665,3935993.4,0,0,0,0
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"198",1,8,2,4911100000,"11",33,"KG",104.71,110.53,104.71,670.98,1584845.15,0,0,0,0
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"198",1,8,2,4911990000,"11",33,"KG",466.61,493.23,466.61,2508.8,5866139.96,0,0,0,0
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"198",1,8,2,7007110000,"11",11,"U",81,307.25,245.44,1496.38,3489611.73,0,0,0,0
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"198",1,8,2,7007210000,"11",11,"U",28,99.57,79.94,2580.94,6020322.27,0,0,0,0
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"198",1,8,2,7318159000,"11",33,"KG",11.8,14.84,11.8,18.92,44120.49,0,0,0,0
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"198",1,8,2,7320209000,"11",33,"KG",0.12,0.13,0.12,2.97,6938.96,0,0,0,0
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"198",1,8,2,7326200000,"11",11,"U",200,39.23,38.02,65,152389.25,0,0,0,0
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"198",1,8,2,8205599900,"11",11,"U",5,0.05,0.05,7.1,16556.85,0,0,0,0
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"198",1,8,2,8302300000,"11",11,"U",1,12.17,11.26,127.12,296996.81,0,0,0,0
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"198",1,8,2,8418999000,"11",11,"U",1,8.53,7.9,43.64,101953.95,0,9.94,0.13,0
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"198",1,8,2,8421230000,"11",11,"U",99,223.52,203.28,339.57,793354.37,0,0,0,0
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"198",1,8,2,8425491000,"11",11,"U",5,18.57,14.76,54.4,126858.08,0,0,0,0
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"198",1,8,2,8443600000,"11",11,"U",1,1321,1150,20610,47995331.4,0,0,0,0
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"198",1,8,2,8481400090,"11",11,"U",20,11.6,10.27,291,679848.75,0,66.26,0.87,0
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"198",1,8,2,8481809090,"11",11,"U",10,1.93,1.71,48.5,113308.13,0,11.04,0.15,0
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"198",1,8,2,8483609000,"11",11,"U",2,9.34,8.65,510.18,1191959.04,0,0,0,0
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"198",1,8,2,8512301000,"11",11,"U",10,37.12,29.51,92.5,215705.38,0,0,0,0
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"198",1,8,2,8512309000,"11",11,"U",4,5.26,4.87,170.48,398300.95,0,0,0,0
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"198",1,8,2,8512901000,"11",11,"U",1,0.28,0.26,12.04,28129.65,0,0,0,0
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"198",1,8,2,8512909000,"11",11,"U",3,7.17,6.37,27.57,64413.17,0,0,0,0
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"198",1,8,2,8536501900,"11",11,"U",25060,738.89,664.81,1849.85,4336472.06,0,79.66,1.05,0
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"198",1,8,2,8539210000,"11",11,"U",1450,42.04,37.84,1300.5,3051090.05,0,0,0,0
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"198",1,8,2,8539320000,"11",11,"U",2060,59.73,53.76,5392.2,12650586.5,0,0,0,0
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"198",1,8,2,8544300000,"11",11,"U",3,20.01,18.19,1011.39,2362961.03,0,0,0,0
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"198",1,8,2,8708100000,"11",11,"U",3,19.65,17.87,901.08,2105238.26,0,0,0,0
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"198",1,8,2,8708292000,"11",11,"U",49,180.58,143.78,743.44,1734437.9,0,0,0,0
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"198",1,8,2,8708293000,"11",11,"U",5,11.94,10.61,137.3,320780.86,0,0,0,0
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"198",1,8,2,8708299000,"11",11,"U",98,241.73,210.39,5236.38,12232250.51,0,0,0,0
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"198",1,8,2,8708310000,"11",11,"U",17,38.39,34.91,256.02,598152.33,0,0,0,0
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"198",1,8,2,8708395000,"11",11,"U",4,9.03,8.21,56.64,132330.86,0,0,0,0
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"198",1,8,2,8708399000,"11",11,"U",2,4.52,4.11,62.3,145554.61,0,0,0,0
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"198",1,8,2,8708701000,"11",11,"U",33,89.05,76.74,3089.22,7213203.43,0,0,0,0
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"198",1,8,2,8708702000,"11",11,"U",3,6.77,6.16,5.55,12966.74,0,0,0,0
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"198",1,8,2,8708910000,"11",11,"U",2,4.52,4.11,7.92,18503.89,0,0,0,0
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"198",1,8,2,8708931000,"11",11,"U",2,4.78,4.25,1051.84,2457466.38,0,0,0,0
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"198",1,8,2,8708939100,"11",11,"U",20,45.16,41.07,629.9,1471666.87,0,0,0,0
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"198",1,8,2,8708939900,"11",11,"U",5,11.94,10.61,282.8,660719.78,0,0,0,0
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"198",1,8,2,8708940000,"11",11,"U",2,4.78,4.25,1573.42,3676059.82,0,0,0,0
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"198",1,8,2,8708992100,"11",11,"U",1,6.63,6.02,1152,2691475.2,0,0,0,0
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"198",1,8,2,8708993300,"11",11,"U",24,54.19,49.28,618.22,1444378.3,0,0,0,0
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"198",1,8,2,8708999100,"11",11,"U",2,39.55,35.95,865.88,2022998.74,0,0,0,0
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"198",1,8,2,8708999300,"11",11,"U",4,9.03,8.21,94.92,221766.34,0,0,0,0
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"198",1,8,2,8708999400,"11",11,"U",15,35.81,31.83,909.65,2125260.78,0,0,0,0
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"198",1,8,2,9032100000,"11",11,"U",20,4.45,3.94,111.5,260491.88,0,25.39,0.33,0
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"198",1,8,2,9401790000,"11",11,"U",2,40.83,39.83,1222.64,2856392.7,0,0,0,0
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"198",1,8,2,9403100000,"11",11,"U",18,348.59,334.53,3300.26,7708830.68,0,0,0,0
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"198",1,8,2,9403200000,"11",11,"U",4421,2524,2457,2672.93,6266596.38,0,0,0,0
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"198",1,8,2,9403900000,"11",11,"U",14,265.48,253.04,789.4,1843564.76,0,0,0,0
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"199",1,1,2,3204170000,"11",33,"KG",120,128,120,960,2267788.8,0,0,0,0
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"199",1,8,2,2933210000,"11",33,"KG",1135,1185,1135,1135,2651473.5,0,0,0,0
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"199",1,8,2,2934109000,"11",33,"KG",200,210,200,1400,3279584,0,30,7,0
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"199",1,8,2,3307490000,"11",33,"KG",9260.88,9302.95,9260.88,49468.7,115271198.9,0,0,0,0
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"199",1,8,2,3923309000,"11",11,"U",7488,7495.05,7488,16596.1,38648001.91,0,0,0,0
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"199",1,8,2,4901999000,"54",11,"U",6712,4207.71,3950.68,30719.16,72363282.06,0,0,0,0
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"199",1,8,2,4902909000,"11",11,"U",21896,3349,3266,3869.91,9037787.81,0,0,0,0
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"199",1,8,2,8205409000,"11",11,"U",1440,86,72,1166.4,2753648.79,0,0,0,0
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"199",1,8,2,9608101000,"54",11,"U",66,65.5,58.95,762,1776945.9,0,0,0,0
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"002",2,8,2,2933210000,"11",33,"KG",4.5,4.7,4.5,4.5,10493.78,0,0,0,0
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"002",2,8,2,3824909400,"11",33,"KG",2.42,3.51,2.42,0.61,1442.02,0,0,0,0
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"002",2,8,2,3907309000,"11",33,"KG",10,14.49,10,2.5,5909.9,0,0,0,0
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"002",2,8,2,3926909090,"11",33,"KG",5.22,5.91,5.22,3,7033.35,0,0,0,0
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"002",2,8,2,4002191100,"11",33,"KG",26.95,29.65,26.95,50,117490,0,0,0,0
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"002",2,8,2,4202129000,"11",11,"U",24,11.71,10.34,7.5,17583.38,0,0,0,0
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"002",2,8,2,4819200000,"11",11,"U",50,10,10,8,18690.8,0,0,0,0
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"002",2,8,2,4820100000,"11",11,"U",36,13.76,12.14,3.6,8440.02,0,0,0,0
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"002",2,8,2,4820200000,"11",11,"U",70,23.34,20.6,28,65644.6,0,0,0,0
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"002",2,8,2,4820300000,"11",11,"U",54,21.88,19.31,27,63300.16,0,0,0,0
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"002",2,8,2,5903900000,"11",82,"M2",210,29.5,29.5,70,163236.5,0,0,0,0
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"002",2,8,2,7321900090,"11",11,"U",484,3.53,3.27,24.2,56735.69,0,0,0,0
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"002",2,8,2,7326900090,"11",11,"U",2,38,33,20,46889,0,0,0,0
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"004",2,8,2,9805000000,"11",11,"U",132,2675,2500,1740,4116805.2,0,0,0,0
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"198",2,8,2,9403200000,"11",11,"U",24,3456,816,16200,37949472,0,1500,50,0
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"199",2,8,2,4820300000,"11",11,"U",2169,181.32,178,607.32,1434659.89,0,0,0,0
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"199",2,8,2,4901910000,"11",11,"U",28877,2766.68,2716,9282.14,21927013.68,0,0,0,0
504,"07",850,"VEN",7,"CUC","11",3,"850",1,"199",2,8,2,7304290000,"11",33,"KG",800,915,800,6946.24,16493638.49,0,0,0,0
504,"07",850,"VEN",7,"CUC","15",3,"850",1,"198",1,1,2,701900000,"15",33,"KG",200000,201708,200000,80000,189573600,0,8000,2000,0
504,"07",850,"VEN",7,"CUC","15",3,"850",1,"198",1,1,2,1701111000,"15",33,"KG",69500,70428,69500,41700,97242315,0,5400,1350,0
504,"07",850,"VEN",7,"CUC","15",3,"850",1,"198",1,1,2,6505900000,"15",11,"U",560,154,86.8,4746,11117789.76,0,0,0,0
504,"07",850,"VEN",7,"CUC","15",3,"850",1,"198",1,1,2,7313001000,"15",33,"KG",5200,5238,5200,4653.49,10961947.18,0,329.01,17.5,0
504,"07",850,"VEN",7,"CUC","15",3,"850",1,"198",1,1,2,7317000000,"15",33,"KG",113900,114773,113900,78315.87,183766495.7,0,5628.28,294.85,0
504,"07",850,"VEN",7,"CUC","17",3,"169",1,"198",1,1,1,8418100020,"17",11,"U",4105,238332.02,203985.86,815957.85,1919109865,623109.73,0,0,0
504,"07",850,"VEN",7,"CUC","17",3,"169",1,"198",1,1,1,8418100030,"17",11,"U",8113,500903.3,432060.42,1648098.58,3882585572,1263532.25,0,0,0
504,"07",850,"VEN",7,"CUC","17",3,"169",1,"198",1,1,1,8418210020,"17",11,"U",8063,404085.08,349679.32,1090011.31,2558593364,1085358.57,0,0,0
504,"07",850,"VEN",7,"CUC","17",3,"169",1,"198",1,1,1,8418210030,"17",11,"U",4,195.54,173.7,579.26,1375435.49,579.26,0,0,0
504,"07",850,"VEN",7,"CUC","17",3,"169",1,"198",1,1,2,2007991200,"17",33,"KG",1550,1612,1550,1302,3059439.6,0,641.69,0.64,0
504,"07",850,"VEN",7,"CUC","17",3,"169",1,"198",1,1,2,2007999200,"17",33,"KG",7275,7566,7275,7821,18377785.8,0,3854.56,3.86,0
504,"07",850,"VEN",7,"CUC","17",3,"169",1,"198",1,1,2,2009801200,"17",61,"L",530,848,530,1918.6,4519530.9,0,120,2.2,0
504,"07",850,"VEN",7,"CUC","17",3,"169",1,"198",1,1,2,2009801400,"17",61,"L",28060,29182,28060,29463,68886556.41,0,2357.04,0,0
504,"07",850,"VEN",7,"CUC","17",3,"169",1,"198",1,1,2,7320900000,"17",33,"KG",471.52,509.24,471.52,3175.67,7445199.53,0,13.98,0,0
504,"07",850,"VEN",7,"CUC","17",3,"169",1,"198",1,1,2,8302420000,"17",11,"U",15,503.75,408.24,1345.97,3155559.37,0,5.93,0,0
504,"07",850,"VEN",7,"CUC","17",3,"169",1,"198",1,1,2,8423900000,"17",11,"U",6350,1426.09,1130.79,4108.54,9622911.93,0,41.57,0,0
504,"07",850,"VEN",7,"CUC","17",3,"169",1,"198",1,1,2,9401909000,"17",11,"U",9510,6843.62,5487.78,18983.13,44483112.73,0,138.52,0,0
504,"07",850,"VEN",7,"CUC","17",3,"169",1,"198",1,8,2,8516500000,"17",11,"U",1500,22500,21000,56580,133282111.2,0,2826.46,173.54,0
504,"07",850,"VEN",7,"CUC","17",3,"169",1,"107",2,8,2,8414309100,"17",11,"U",200,1406,1280,7680,17945049.6,0,0,0,0
504,"07",850,"VEN",7,"CUC","17",3,"850",1,"198",1,1,1,1704109000,"17",33,"KG",19915.2,21749.63,19915.2,35085.6,82243890.89,29456.91,2536.26,75.23,0
504,"07",850,"VEN",7,"CUC","17",3,"850",1,"198",1,1,1,1704901000,"17",33,"KG",583670.7,636024.55,583670.7,812517.99,1909718517,737354.2,58515.37,1741.96,0
504,"07",850,"VEN",7,"CUC","17",3,"850",1,"198",1,1,1,1704909000,"17",33,"KG",16763.4,18324,16763.4,36569.3,85750566.66,34667.07,2645.34,78.42,0
504,"07",850,"VEN",7,"CUC","17",3,"850",1,"198",1,1,1,1806900090,"17",33,"KG",42666,46501.37,42666,75404,177038140.6,72388.4,5332.06,161.46,0
504,"07",850,"VEN",7,"CUC","17",3,"850",1,"198",1,1,1,3401110000,"17",33,"KG",107252.16,114938.64,107252.16,193898.48,453562000.1,164814.61,0,0,0
504,"07",850,"VEN",7,"CUC","17",3,"850",1,"198",1,1,1,3503001000,"17",33,"KG",44000,44704,44000,194300,458034196,191385.5,0,0,0
504,"07",850,"VEN",7,"CUC","17",3,"850",1,"198",1,1,1,4410320000,"17",67,"M3",15.56,10589.95,10085.62,4457.4,10455553.25,2989.14,0,0,0
504,"07",850,"VEN",7,"CUC","17",3,"850",1,"198",1,1,1,6106100000,"17",11,"U",61,46.32,38.32,2850,6686356.5,1955,0,0,0
504,"07",850,"VEN",7,"CUC","17",3,"850",1,"198",1,1,1,6109100000,"17",11,"U",83,90.83,75.15,3642.5,8545632.83,1676,0,0,0
504,"07",850,"VEN",7,"CUC","17",3,"850",1,"198",1,1,1,6109909000,"17",11,"U",44,44.09,36.48,1344,3153144.96,444,0,0,0
504,"07",850,"VEN",7,"CUC","17",3,"850",1,"198",1,1,1,6201920000,"17",11,"U",17,11.02,9.12,1008,2364858.72,531,0,0,0
504,"07",850,"VEN",7,"CUC","17",3,"850",1,"198",1,1,1,6203420000,"17",11,"U",71,67.53,55.87,1224,2871614.16,781,0,0,0
504,"07",850,"VEN",7,"CUC","17",3,"850",1,"198",1,1,1,6204520000,"17",11,"U",38,37.17,30.75,1104,2590083.36,596,0,0,0
504,"07",850,"VEN",7,"CUC","17",3,"850",1,"198",1,1,1,6204620000,"17",11,"U",30,27.04,22.37,819,1921447.71,555,0,0,0
504,"07",850,"VEN",7,"CUC","17",3,"850",1,"198",1,1,1,6205200000,"17",11,"U",142,162.61,134.54,6278.8,14730629.89,4273,0,0,0
504,"07",850,"VEN",7,"CUC","17",3,"850",1,"198",1,1,1,7216210000,"17",33,"KG",241835,241835,241835,145128.78,340337914.8,103186.56,18619.32,217.7,0
504,"07",850,"VEN",7,"CUC","17",3,"850",1,"198",1,1,1,7216400000,"17",33,"KG",53455,53455,53455,32096.52,75853705.72,30048.76,4379.38,48.14,0
504,"07",850,"VEN",7,"CUC","17",3,"850",1,"198",1,1,1,8483309000,"17",11,"U",209000,1536,1453,14090,33456282.3,13180.77,0,0,0
504,"07",850,"VEN",7,"CUC","17",3,"850",1,"198",1,1,1,8708701000,"17",11,"U",14282,159862.96,129174.6,728461.1,1712356291,418003.7,15235.11,1431.06,575
504,"07",850,"VEN",7,"CUC","17",3,"850",1,"198",1,1,2,4410310000,"17",67,"M3",10.88,7272.64,6926.33,1831.5,4290398.64,0,0,0,0
