"FECH","ADUANA","PAIS4","CODPAI4","CODSAL3","ODSAL3","DEPTOPROCED","VIA4","BANDERA4","REGIMEN4","MODAD4","FORPA4","CERORI3","SISESP4","POSARA","DPTOR4","UNIDAD4","CODUNI4","CANTIDA4","PBK4","PNK4","FOBDOL4","FOBPES4","AGRENA4","FLETES4","SEGURO4","OTROSG4"
511,"04",611,"PRI",3,"BOG","68",4,"573",1,"198",1,8,2,6203220000,"68",11,"U",18,10.95,10,556.8,1266942.72,0,0,0,0
511,"04",611,"PRI",3,"BOG","68",4,"573",1,"198",1,8,2,6203420000,"68",11,"U",106,88.64,82,2609.8,5956579.29,0,0,0,0
511,"04",611,"PRI",3,"BOG","68",4,"573",1,"198",1,8,2,6203430000,"68",11,"U",25,18.12,17,2088.8,4763362.18,0,0,0,0
511,"04",611,"PRI",3,"BOG","68",4,"573",1,"198",1,8,2,6204220000,"68",11,"U",449,447.45,409,24810.81,56637176.15,0,0,0,0
511,"04",611,"PRI",3,"BOG","68",4,"573",1,"198",1,8,2,6204230000,"68",11,"U",37,22.93,21,2033.7,4631660.3,0,0,0,0
511,"04",611,"PRI",3,"BOG","68",4,"573",1,"198",1,8,2,6204290000,"68",11,"U",21,14.36,13,1124,2560168.52,0,0,0,0
511,"04",611,"PRI",3,"BOG","68",4,"573",1,"198",1,8,2,6204420000,"68",11,"U",242,193.69,178,9103.53,20769833.82,0,0,0,0
511,"04",611,"PRI",3,"BOG","68",4,"573",1,"198",1,8,2,6204430000,"68",11,"U",321,295.26,265,11840.78,26998561.05,0,0,0,0
511,"04",611,"PRI",3,"BOG","68",4,"573",1,"198",1,8,2,6204490000,"68",11,"U",16,8.84,8,686.7,1564117.19,0,0,0,0
511,"04",611,"PRI",3,"BOG","68",4,"573",1,"198",1,8,2,6204520000,"68",11,"U",249,248.26,233,6698.4,15288912.24,0,0,0,0
511,"04",611,"PRI",3,"BOG","68",4,"573",1,"198",1,8,2,6204530000,"68",11,"U",141,142.14,133,4449.6,10156968.43,0,0,0,0
511,"04",611,"PRI",3,"BOG","68",4,"573",1,"198",1,8,2,6204620000,"68",11,"U",157,141.37,133,10242.3,23377882.48,0,0,0,0
511,"04",611,"PRI",3,"BOG","68",4,"573",1,"198",1,8,2,6205200000,"68",11,"U",56,51.92,48,1078,2460718.26,0,0,0,0
511,"04",611,"PRI",3,"BOG","68",4,"573",1,"198",1,8,2,6206300000,"68",11,"U",110,109.01,102,4410,10066574.7,0,0,0,0
511,"04",611,"PRI",3,"BOG","68",4,"573",1,"198",1,8,2,6206400000,"68",11,"U",326,321.32,302,12300,28073989.32,0,0,0,0
511,"04",611,"PRI",3,"BOG","68",4,"573",1,"198",1,8,2,6209200000,"68",11,"U",640,531.31,488,20047.04,45731699.22,0,0,0,0
511,"04",611,"PRI",3,"BOG","68",4,"573",1,"198",1,8,2,6209300000,"68",11,"U",1321,1276.99,1177.59,34101.73,77741152.77,0,0,0,0
511,"04",611,"PRI",3,"BOG","68",4,"573",1,"198",1,8,2,6209900000,"68",11,"U",285,306.01,277,23309.5,53092747.44,0,0,0,0
511,"04",611,"PRI",3,"BOG","68",4,"573",1,"198",1,8,2,6217100000,"68",11,"U",12,4.27,4,45,102497.85,0,0,0,0
511,"04",611,"PRI",3,"BOG","68",4,"573",1,"198",1,8,2,6301300000,"68",11,"U",1005,77.9,70,4382.9,9988191.78,0,0,0,0
511,"04",611,"PRI",3,"BOG","68",4,"573",1,"198",1,8,2,6301400000,"68",11,"U",1113,137.01,126,4468.3,10197049.02,0,0,0,0
511,"04",611,"PRI",3,"BOG","68",4,"573",1,"198",1,8,2,6301900000,"68",11,"U",629,113.79,103,2516,5730768.68,0,0,0,0
511,"04",611,"PRI",3,"BOG","68",4,"573",1,"198",1,8,2,6302320000,"68",11,"U",18,10.84,9.86,772.5,1757746.5,0,0,0,0
511,"04",611,"PRI",3,"BOG","68",4,"573",1,"198",1,8,2,6306120000,"68",11,"U",2,1.13,1,114,259395.6,0,0,0,0
511,"04",611,"PRI",3,"BOG","68",4,"573",1,"198",1,8,2,6307909000,"68",11,"U",6,1.13,1,87,197959.8,0,0,0,0
511,"04",611,"PRI",3,"BOG","68",4,"573",1,"198",1,8,2,6402990000,"68",19,"2U",45,9.08,8,313.5,713337.9,0,0,0,0
511,"04",611,"PRI",3,"BOG","68",4,"573",1,"198",1,8,2,6403990000,"68",19,"2U",2407,1138.75,1000,27230.14,62040816.82,0,0,0,0
511,"04",628,"GBR",3,"BOG","68",4,"573",1,"198",1,6,1,6101100000,"68",11,"U",175,167.86,167.86,6946,15838199.74,2371.15,0,0,0
511,"04",628,"GBR",3,"BOG","68",4,"573",1,"198",1,6,1,6102100000,"68",11,"U",79,71.68,71.68,4186,9544875.34,1524.56,0,0,0
511,"04",628,"GBR",3,"BOG","68",4,"573",1,"198",1,6,1,6110301000,"68",11,"U",78,76.21,70,1958,4460304.42,1929,657.26,0,0
511,"04",628,"GBR",3,"BOG","68",4,"573",1,"198",1,6,1,6111100000,"68",11,"U",79,64.11,64.11,4861,11084003.59,1612.26,0,0,0
511,"04",628,"GBR",3,"BOG","68",4,"573",1,"198",1,6,1,6111300000,"68",11,"U",62,58.79,54,1170,2665248.3,1159,392.74,0,0
511,"04",628,"GBR",3,"BOG","68",4,"573",1,"198",1,6,1,6117809000,"68",11,"U",29,23.24,21,140,319226.6,115.5,0,0,0
511,"04",628,"GBR",3,"BOG","68",4,"573",1,"198",1,6,1,6505900000,"68",11,"U",387,138.2,129,1161,2647300.59,936.54,0,0,0
511,"04",628,"GBR",3,"BOG","68",4,"573",1,"198",1,6,2,6402910000,"68",19,"2U",89,41.09,36,1253.5,2858218.17,0,0,0,0
511,"04",628,"GBR",3,"BOG","68",4,"573",1,"198",1,6,2,6402990000,"68",19,"2U",183,70.24,62,2010,4580991.35,0,0,0,0
511,"04",628,"GBR",3,"BOG","68",4,"573",1,"198",1,6,2,6403910000,"68",19,"2U",491,229.44,201,7086.5,16158566.44,0,0,0,0
511,"04",628,"GBR",3,"BOG","68",4,"573",1,"198",1,6,2,6403990000,"68",19,"2U",801,307.23,269,8611.5,19633686.07,0,0,0,0
511,"04",850,"VEN",4,"BGA","68",4,"169",1,"199",2,8,2,8802301000,"68",11,"U",1,3850,3850,50000,114291500,0,214.3,251,0
511,"04",850,"VEN",3,"BOG","68",4,"169",1,"198",1,2,2,4202210000,"68",11,"U",279,169.02,150,7267,16553644.64,0,0,0,0
511,"04",850,"VEN",3,"BOG","68",4,"169",1,"198",1,2,2,6403590000,"68",19,"2U",476,292.98,260,9136,20811077.12,0,0,0,0
511,"04",850,"VEN",7,"CUC","68",3,"850",1,"198",1,1,1,8708999900,"68",11,"U",1448,9667,8612,101032.06,230575382.1,50516.03,371.9,0,0
511,"04",850,"VEN",7,"CUC","68",3,"850",1,"198",1,1,2,8708992100,"68",11,"U",60,1285,1128,11905.2,27155046.89,0,0,0,0
511,"04",850,"VEN",7,"CUC","68",3,"850",5,"401",1,1,1,8708999900,"68",11,"U",9704,64644,56174,606592.88,1383795992,303296.44,5711.52,0,0
511,"04",850,"VEN",7,"CUC","68",3,"850",5,"401",1,4,1,8708999900,"68",11,"U",1344,8960,7980,75680.98,172993854.5,37840.49,799.34,0,0
511,"04",866,"VIR",3,"BOG","68",4,"249",1,"198",1,8,2,4202210000,"68",11,"U",4,3.24,3,182,414994.58,0,0,0,0
511,"04",866,"VIR",3,"BOG","68",4,"249",1,"198",1,8,2,6403990000,"68",19,"2U",78,49.76,46,3060,6977381.4,0,0,0,0
511,"05",23,"DEU",3,"BOG","11",4,"169",1,"002",2,8,2,1516200000,"11",33,"KG",255,284.09,255,522.75,1190782.68,0,0,0,0
511,"05",23,"DEU",3,"BOG","11",4,"169",1,"002",2,8,2,1702309000,"11",33,"KG",3,3.34,3,6.15,14009.21,0,0,0,0
511,"05",23,"DEU",3,"BOG","11",4,"169",1,"002",2,8,2,2104101000,"11",33,"KG",5,5.57,5,9.23,21025.2,0,0,0,0
511,"05",23,"DEU",3,"BOG","76",4,"023",1,"198",1,6,1,3923290000,"76",11,"U",60,85,66.52,2710.78,6190487.23,2146,0,0,0
511,"05",23,"DEU",3,"BOG","76",4,"023",1,"198",1,8,2,511999000,"76",33,"KG",1,5,1,1250,2854725,0,0,0,0
511,"05",23,"DEU",3,"BOG","76",4,"023",1,"198",1,8,2,8438900000,"76",11,"U",1,960,900,2750,6290652.5,0,2891,0,1964
511,"05",23,"DEU",3,"BOG","76",4,"249",1,"198",1,8,2,6114300000,"76",11,"U",30,22,22,2025,4607685,0,0,0,0
511,"05",27,"ABW",3,"BOG","11",4,"169",1,"198",1,8,2,4202190000,"11",11,"U",58,11.7,9,122,278183.18,0,0,0,0
511,"05",27,"ABW",3,"BOG","11",4,"169",1,"198",1,8,2,6104190000,"11",11,"U",12,4,4,47.6,108537.04,0,0,0,0
511,"05",27,"ABW",3,"BOG","11",4,"169",1,"198",1,8,2,6109909000,"11",11,"U",12,5.2,4,43.5,99188.27,0,0,0,0
511,"05",27,"ABW",3,"BOG","11",4,"169",1,"198",1,8,2,6204290000,"11",11,"U",19,14.3,11,151.36,345129.56,0,0,0,0
511,"05",27,"ABW",3,"BOG","11",4,"169",1,"198",1,8,2,6204690000,"11",11,"U",14,7.8,6,86.4,197008.42,0,0,0,0
511,"05",27,"ABW",3,"BOG","11",4,"169",1,"198",1,8,2,6212900000,"11",11,"U",77,89.7,69,968.24,2207771.17,0,0,0,0
511,"05",27,"ABW",3,"BOG","11",4,"169",1,"198",1,8,2,6405900000,"11",19,"2U",270,110.5,85,1208.1,2754697.54,0,0,0,0
511,"05",27,"ABW",3,"BOG","11",4,"169",1,"198",1,8,2,6506990000,"11",11,"U",19,2.6,2,24.7,56320.69,0,0,0,0
511,"05",27,"ABW",3,"BOG","76",4,"169",1,"198",1,8,1,6106200000,"76",11,"U",32,2.67,2.17,151.8,345788.25,113.83,0,0.38,2.42
511,"05",27,"ABW",3,"BOG","76",4,"169",1,"198",1,8,1,6108210000,"76",11,"U",57,12.31,10.9,656.8,1497380.45,656.8,9.19,1.64,1.75
511,"05",27,"ABW",3,"BOG","76",4,"169",1,"198",1,8,1,6108220000,"76",11,"U",349,55.8,48.06,3283.6,7483872.87,3118.49,29.87,7.95,27.81
511,"05",27,"ABW",3,"BOG","76",4,"169",1,"198",1,8,1,6112410000,"76",11,"U",621,178.69,150.2,9150.8,20855563.34,7758.32,121.95,20.04,115.37
511,"05",27,"ABW",3,"BOG","76",4,"169",1,"198",1,8,1,6117909000,"76",11,"U",8,0.28,0.23,18,41008.14,18,0,0.02,0.68
511,"05",27,"ABW",3,"BOG","76",4,"169",1,"198",1,8,1,6212100000,"76",11,"U",467,99.82,87.08,4441.4,10122982.26,3791.8,42.39,10.65,37.1
511,"05",27,"ABW",3,"BOG","76",4,"169",1,"198",1,8,1,6212900000,"76",11,"U",32,11.49,10.06,808,1841991.73,639.57,10.59,2.02,2.82
511,"05",27,"ABW",3,"BOG","76",4,"169",1,"198",1,8,2,6403990000,"76",19,"2U",750,671.99,635,13463,30650251.86,0,0,0,0
511,"05",27,"ABW",3,"BOG","76",4,"169",1,"198",1,8,2,6404190000,"76",19,"2U",288,202.01,180,3047.4,6949382.38,0,0,0,0
511,"05",47,"ANT",3,"BOG","76",4,"169",1,"198",1,8,2,6203420000,"76",11,"U",86,87.4,78,1785,4065748.05,0,377.37,0,195.53
511,"05",47,"ANT",3,"BOG","76",4,"169",1,"198",1,8,2,6211200000,"76",11,"U",13,5.6,5,40.8,92931.38,0,8.63,0,4.47
511,"05",47,"ANT",3,"BOG","76",4,"573",1,"198",1,8,2,4203300000,"76",11,"U",11,4.9,3.97,169,385020.87,0,0,0,0
511,"05",47,"ANT",3,"BOG","76",4,"573",1,"198",1,8,2,6109909000,"76",11,"U",21,16.7,13.54,576.6,1313627.42,0,0,0,0
511,"05",47,"ANT",3,"BOG","76",4,"573",1,"198",1,8,2,6203420000,"76",11,"U",20,15.4,12.49,531.8,1211562.71,0,0,0,0
511,"05",47,"ANT",5,"CLO","76",4,"249",1,"198",1,5,1,6108210000,"76",11,"U",11,4.3,3.69,199.8,455240.3,199.8,0,0.52,2.48
511,"05",47,"ANT",5,"CLO","76",4,"249",1,"198",1,5,1,6108220000,"76",11,"U",43,23.82,20.44,1107.1,2522505.2,1107.1,0,2.87,13.74
511,"05",47,"ANT",5,"CLO","76",4,"249",1,"198",1,5,1,6112410000,"76",11,"U",172,104.8,89.96,4873.9,11105083.67,4371.1,0,12.62,60.48
511,"05",47,"ANT",5,"CLO","76",4,"249",1,"198",1,5,1,6212100000,"76",11,"U",15,8.4,7.21,390,888607.2,349.87,0,1.01,4.84
511,"05",47,"ANT",5,"CLO","76",4,"249",1,"198",1,5,1,6212900000,"76",11,"U",65,40.66,34.9,1890.6,4307694.29,1391.49,0,4.89,23.46
511,"05",63,"ARG",3,"BOG","76",4,"169",1,"198",1,2,2,4820100000,"76",11,"U",6000,575,510,4909.19,11176458.32,0,678,18.81,94
511,"05",63,"ARG",3,"BOG","76",4,"169",1,"198",1,2,2,4910000000,"19",11,"U",2000,159,130,103.95,236822.01,0,239.2,1.85,75
511,"05",63,"ARG",3,"BOG","76",4,"169",1,"198",1,8,1,1704101000,"76",33,"KG",478.4,545,478.4,1683.97,3835628.99,1334.89,1276.25,0,291
511,"05",63,"ARG",3,"BOG","76",4,"169",1,"198",1,8,1,4902909000,"76",11,"U",3499,382,300,1751.25,3993182.74,1234.58,0,0,0
511,"05",63,"ARG",3,"BOG","76",4,"169",1,"198",1,8,2,4901999000,"76",11,"U",1200,505,450,3212,7317674.76,0,771.48,0,196.07
511,"05",63,"ARG",5,"CLO","76",4,"580",1,"198",1,2,1,8523300000,"76",11,"U",193632,1174,1048,44302.06,101019670.6,31011.46,1679.8,181.8,824
511,"05",77,"BHS",3,"BOG","76",4,"249",1,"198",1,8,2,3004902900,"76",33,"KG",9.78,20,9.78,1700,3868180,0,0,0,0
511,"05",87,"BEL",5,"CLO","76",4,"445",1,"198",1,6,2,6204520000,"76",11,"U",135,148.62,127.97,5655,12935869.05,0,0,0,0
511,"05",87,"BEL",5,"CLO","76",4,"445",1,"198",1,6,2,6204620000,"76",11,"U",165,182.38,157.03,6940,15875319.4,0,0,0,0
511,"05",97,"BOL",3,"BOG","76",4,"097",1,"198",1,2,1,6503000000,"76",11,"U",3000,459,453,30450,69507301.5,18574.5,0,106.58,70
511,"05",97,"BOL",3,"BOG","76",4,"097",1,"198",1,2,2,2102109000,"76",33,"KG",800,899,800,12800,29157376,0,1948,19.2,150.8
511,"05",97,"BOL",3,"BOG","76",4,"097",1,"198",1,8,2,511999000,"76",33,"KG",10,24,10,5280,12006931.2,0,0,0,0
511,"05",97,"BOL",3,"BOG","76",4,"097",1,"198",1,8,2,7318290000,"05",33,"KG",898,1170,898,13297,30352662.99,0,600,0,0
511,"05",97,"BOL",3,"BOG","76",4,"169",1,"198",1,2,1,6104430000,"76",11,"U",29,15.74,14.03,1344.64,3059593.86,537.86,0,0,0
511,"05",97,"BOL",3,"BOG","76",4,"169",1,"198",1,2,1,6104530000,"76",11,"U",10,2.59,2.31,230.07,523501.28,92.03,0,0,0
511,"05",97,"BOL",3,"BOG","76",4,"169",1,"198",1,2,1,6106100000,"76",11,"U",9,1.99,1.77,176.59,401812.89,70.64,0,0,0
511,"05",97,"BOL",3,"BOG","76",4,"169",1,"198",1,2,1,6106200000,"76",11,"U",142,142.01,126.72,11527.54,26229764.51,4611.01,0,0,0
511,"05",97,"BOL",3,"BOG","76",4,"169",1,"198",1,2,1,6204320000,"76",11,"U",10,2.8,2.49,248.23,564822.54,99.29,0,0,0
511,"05",97,"BOL",3,"BOG","76",4,"169",1,"198",1,2,1,6204520000,"76",11,"U",29,15.72,14.03,1265.35,2879177.39,506.14,0,0,0
511,"05",97,"BOL",3,"BOG","76",4,"169",1,"198",1,2,1,6204620000,"76",11,"U",142,143.2,127.7,12022.7,27356451.58,4809.08,0,0,0
511,"05",97,"BOL",3,"BOG","76",4,"169",1,"198",1,2,1,6204630000,"76",11,"U",66,56.56,50.46,4634.84,10546114.94,1853.94,0,0,0
511,"05",97,"BOL",3,"BOG","76",4,"169",1,"198",1,2,1,6206300000,"76",11,"U",21,6.33,5.65,522.2,1188213.88,208.88,0,0,0
511,"05",97,"BOL",3,"BOG","76",4,"169",1,"198",1,2,1,6206400000,"76",11,"U",23,9.07,8.09,762.31,1734560.17,304.92,0,0,0
511,"05",97,"BOL",3,"BOG","76",4,"169",1,"198",1,8,2,3004202000,"76",33,"KG",488.56,514,488.56,4836,11039427.36,0,1120,0,0
511,"05",97,"BOL",35,"BUN","76",1,"221",1,"198",1,1,1,8507100000,"76",11,"U",990,20361,19627,26002.8,59232298.18,25482.74,0,0,0
511,"05",105,"BRA",3,"BOG","76",4,"169",1,"198",1,2,1,3004902900,"76",33,"KG",677.3,762,677.3,97142.55,221038158.3,53418.69,2150.7,0,417.87
511,"05",105,"BRA",3,"BOG","76",4,"169",1,"198",1,8,2,9018909000,"76",11,"U",468,105,78,528.89,1208640.58,0,0,0,0
511,"05",149,"CAN",5,"CLO","76",4,"249",1,"198",1,8,2,3304990000,"76",33,"KG",70,72.57,70,486.9,1111972.48,0,0,0,0
511,"05",149,"CAN",5,"CLO","76",4,"249",1,"198",1,8,2,3926909090,"76",33,"KG",9,9.33,9,78,178134.84,0,0,0,0
511,"05",149,"CAN",5,"CLO","76",4,"249",1,"198",1,8,2,4016999000,"76",11,"U",690,246.73,238,9737.61,22238558.97,0,0,0,0
511,"05",149,"CAN",5,"CLO","76",4,"249",1,"198",1,8,2,6809900000,"76",82,"M2",24,12.44,12,420.72,960831.92,0,0,0,0
511,"05",149,"CAN",5,"CLO","76",4,"249",1,"198",1,8,2,9021101000,"76",11,"U",179,82.93,80,3863.55,8823498.22,0,0,0,0
511,"05",196,"CRI",3,"BOG","76",4,"169",1,"198",1,8,1,3005101000,"76",33,"KG",674.19,674.19,674.19,6350.24,14495502.34,5045.86,1080,0,0
511,"05",196,"CRI",3,"BOG","76",4,"169",1,"198",1,8,1,6104520000,"76",11,"U",10,3.08,2.9,102,232328.46,99.96,0,0,0
511,"05",196,"CRI",3,"BOG","76",4,"169",1,"198",1,8,1,6106100000,"76",11,"U",66,62.53,58.85,2068.1,4710573.41,2026.74,0,0,0
511,"05",196,"CRI",3,"BOG","76",4,"169",1,"198",1,8,1,6109909000,"76",11,"U",24,17.14,16.13,567,1291472.91,555.66,0,0,0
511,"05",196,"CRI",3,"BOG","76",4,"169",1,"198",1,8,1,6111300000,"76",11,"U",10,3.05,2.87,100.8,229595.18,98.78,0,0,0
511,"05",196,"CRI",3,"BOG","76",4,"169",1,"198",1,8,1,6203320000,"76",11,"U",10,2.54,2.39,83.9,191101.55,82.22,0,0,0
511,"05",196,"CRI",3,"BOG","76",4,"169",1,"198",1,8,1,6203420000,"76",11,"U",24,17.36,16.34,574.2,1307872.57,562.72,0,0,0
511,"05",196,"CRI",3,"BOG","76",4,"169",1,"198",1,8,1,6204520000,"76",11,"U",29,22.78,21.44,753.5,1716269.56,738.43,0,0,0
511,"05",196,"CRI",3,"BOG","76",4,"169",1,"198",1,8,1,6204620000,"76",11,"U",62,57.38,54,1897.6,4322220.45,1859.65,0,0,0
511,"05",196,"CRI",3,"BOG","76",4,"169",1,"198",1,8,1,6205200000,"76",11,"U",11,4.18,3.93,138,314326.74,135.24,0,0,0
511,"05",196,"CRI",3,"BOG","76",4,"169",1,"198",1,8,1,6206300000,"76",11,"U",17,9.78,9.2,323.4,736617.88,316.93,0,0,0
511,"05",196,"CRI",3,"BOG","76",4,"169",1,"198",1,8,1,6209200000,"76",11,"U",11,4.2,3.95,138.6,315693.38,135.83,0,0,0
511,"05",196,"CRI",3,"BOG","76",4,"169",1,"198",1,8,1,9018909000,"76",11,"U",1020,127,72,912.15,2073389.92,860.05,300,0,150
511,"05",196,"CRI",35,"BUN","76",1,"023",1,"198",1,8,1,8507100000,"76",11,"U",1140,20480,20160,23236.47,53066985.46,22771.74,0,0,0
511,"05",196,"CRI",35,"BUN","76",1,"023",1,"198",1,8,2,9403200000,"76",11,"U",44,176,176,1034,2361428.52,0,0,0,0
511,"05",196,"CRI",35,"BUN","76",1,"434",1,"198",1,8,1,4820200000,"76",11,"U",46340,18867.81,18669.21,33675.78,76625869.81,25822.62,1320.61,77,0
511,"05",196,"CRI",35,"BUN","76",1,"434",1,"198",1,8,1,8507100000,"76",11,"U",1134,21058,20737,26274.51,59853071.03,25749.01,0,0,0
511,"05",196,"CRI",5,"CLO","76",4,"169",1,"198",1,8,1,3004902900,"76",33,"KG",937,1142.01,937,43261.84,98550038.91,37198.1,1775.87,0,691.77
511,"05",196,"CRI",5,"CLO","76",4,"169",1,"002",2,8,2,4901109000,"76",11,"U",150,15,14.5,15,34168.8,0,0,0,0
511,"05",196,"CRI",5,"CLO","76",4,"196",1,"198",1,8,2,6103230000,"76",11,"U",24,11.47,8.94,236.55,540573.53,0,0,0,0
511,"05",196,"CRI",5,"CLO","76",4,"196",1,"198",1,8,2,6203220000,"76",11,"U",21,17.57,13.69,363.9,831598.84,0,0,0,0
511,"05",196,"CRI",5,"CLO","76",4,"196",1,"198",1,8,2,6203420000,"76",11,"U",8,0.64,0.5,13.24,30256.58,0,0,0,0
511,"05",196,"CRI",5,"CLO","76",4,"196",1,"198",1,8,2,6204220000,"76",11,"U",53,58.25,45.39,1659.85,3793155.61,0,0,0,0
511,"05",196,"CRI",5,"CLO","76",4,"196",1,"198",1,8,2,6205200000,"76",11,"U",14,8.07,6.29,106.92,244337.86,0,0,0,0
511,"05",196,"CRI",5,"CLO","76",4,"196",1,"198",1,8,2,6209200000,"76",11,"U",73,83.99,65.45,1890.17,4319492.09,0,0,0,0
511,"05",196,"CRI",5,"CLO","76",4,"580",1,"198",1,8,1,3004201900,"76",33,"KG",599.6,713.18,599.6,7428.48,16902763.39,5858.1,1007.24,0,289.31
511,"05",196,"CRI",5,"CLO","76",4,"580",1,"198",1,8,1,3004401900,"76",33,"KG",315,449,315,9887.22,22522296.18,6737.15,1030.65,0,434.73
511,"05",196,"CRI",5,"CLO","76",4,"580",1,"198",1,8,1,3004902900,"76",33,"KG",1899.03,2363.82,1899.03,465286.23,1061248622,458809.01,5232.72,0,2052.79
511,"05",196,"CRI",5,"CLO","76",4,"580",1,"198",1,8,1,4203300000,"76",11,"U",31,32,23.8,2048,4664791.04,1307,0,0,0
511,"05",196,"CRI",5,"CLO","76",4,"580",1,"198",1,8,1,6108220000,"76",11,"U",412,53.12,42,1447.8,3302372.56,1062.54,0,0,0
511,"05",196,"CRI",5,"CLO","76",4,"580",1,"198",1,8,1,6203410000,"76",11,"U",130,127.82,122.2,4396,10012901.08,1966.51,0,0,0
511,"05",196,"CRI",5,"CLO","76",4,"580",1,"198",1,8,1,6203420000,"76",11,"U",67,54.18,51.8,1863.2,4243866.54,1156.85,0,0,0
511,"05",196,"CRI",5,"CLO","76",4,"580",1,"198",1,8,1,6205200000,"76",11,"U",575,804,491.4,18159.9,41408022.39,6505.9,0,0,0
511,"05",196,"CRI",5,"CLO","76",4,"580",1,"198",1,8,1,6212100000,"76",11,"U",614,75.88,60,5367.2,12242804.94,4388.81,0,0,0
511,"05",196,"CRI",5,"CLO","76",4,"580",1,"198",1,8,1,6402990000,"76",19,"2U",1707,1351,1204,19355.28,44089779.42,14356,0,0,0
511,"05",196,"CRI",5,"CLO","76",4,"580",1,"198",1,8,1,8523300000,"76",11,"U",26667,170,141.42,18661.82,42574781.48,13063.28,1151.68,0,985
511,"05",196,"CRI",5,"CLO","76",4,"580",1,"198",1,8,1,9018909000,"76",11,"U",4510,241,233,18640.67,42640719.03,18640.67,782,0,250
511,"05",196,"CRI",5,"CLO","76",4,"580",1,"198",1,8,2,511999000,"76",33,"KG",0.5,3,0.5,1310,2978992.4,0,0,0,0
511,"05",196,"CRI",5,"CLO","76",4,"580",1,"198",1,8,2,3004202000,"76",33,"KG",250,269,250,6250,14266687.5,0,440,60,0
511,"05",196,"CRI",5,"CLO","76",4,"580",1,"198",1,8,2,3004902900,"76",33,"KG",279.62,346,279.62,19918.52,45372795.08,0,549.56,39.87,0
511,"05",196,"CRI",5,"CLO","76",4,"580",1,"198",1,8,2,4819200000,"76",11,"U",1200,95,80,1380,3146662.2,0,0,0,0
511,"05",196,"CRI",5,"CLO","76",4,"580",1,"198",1,8,2,4901910000,"76",11,"U",17350,287,259.7,7519,17187155.77,0,0,0,0
511,"05",196,"CRI",5,"CLO","76",4,"580",1,"198",1,8,2,4911100000,"76",33,"KG",6,8.43,6,25.66,58573.31,0,31.8,0.25,9.19
511,"05",196,"CRI",5,"CLO","76",4,"580",1,"198",1,8,2,6108210000,"76",11,"U",21,14,13,216,492030.72,0,0,0,0
511,"05",196,"CRI",5,"CLO","76",4,"580",1,"198",1,8,2,6108320000,"76",11,"U",20,14.18,12,852.92,1942883.53,0,0,0,0
511,"05",196,"CRI",5,"CLO","76",4,"580",1,"198",1,8,2,6108920000,"76",11,"U",18,11.82,10,742.8,1692038.98,0,0,0,0
511,"05",196,"CRI",5,"CLO","76",4,"580",1,"198",1,8,2,6204190000,"76",11,"U",47,40.22,39.63,835.2,1906561.15,0,0,0,0
511,"05",196,"CRI",5,"CLO","76",4,"580",1,"198",1,8,2,6204290000,"76",11,"U",46,38.61,38.04,801.6,1829860.42,0,0,0,0
511,"05",196,"CRI",5,"CLO","76",4,"580",1,"198",1,8,2,6205900000,"76",11,"U",13,5.55,5.47,115.2,262973.95,0,0,0,0
511,"05",196,"CRI",5,"CLO","76",4,"580",1,"198",1,8,2,6206900000,"76",11,"U",58,51.62,50.86,1072,2447118.72,0,0,0,0
511,"05",196,"CRI",5,"CLO","76",4,"580",1,"198",1,8,2,6704190000,"76",11,"U",393,40.72,37.02,1362.02,3102572.6,0,0,0,0
511,"05",196,"CRI",5,"CLO","76",4,"580",1,"198",1,8,2,7117900000,"76",33,"KG",23,74.75,23,79.02,180001.24,0,0,0,0
511,"05",196,"CRI",5,"CLO","76",4,"580",1,"198",1,8,2,9102110000,"76",11,"U",16,26,8,51.75,117882.36,0,0,0,0
511,"05",196,"CRI",5,"CLO","76",4,"580",1,"198",1,8,2,9403200000,"76",11,"U",8,140.57,100,180.92,412980.66,0,224.2,1.75,64.81
511,"05",199,"CUB",3,"BOG","76",4,"199",1,"198",1,8,2,7005291000,"76",82,"M2",29,900.46,749.39,3850.43,8773127.75,0,1320.12,0,0
511,"05",199,"CUB",3,"BOG","76",4,"199",1,"198",1,8,2,7318230000,"76",33,"KG",17.52,21.05,17.52,90,205063.2,0,30.86,0,0
511,"05",199,"CUB",3,"BOG","76",4,"199",1,"198",1,8,2,7318290000,"76",33,"KG",5.45,6.55,5.45,28,63797.44,0,9.6,0,0
511,"05",199,"CUB",3,"BOG","76",4,"199",1,"198",1,8,2,7604292000,"76",33,"KG",639.7,768.65,639.7,2973.89,6775948.89,0,1019.6,0,0
511,"05",199,"CUB",3,"BOG","76",4,"199",1,"198",1,8,2,7610900000,"76",33,"KG",16.38,19.68,16.38,84.2,191848.02,0,28.87,0,0
511,"05",199,"CUB",3,"BOG","76",4,"199",1,"198",1,8,2,7616100000,"76",33,"KG",13.76,16.53,13.76,70.7,161088.54,0,24.24,0,0
511,"05",199,"CUB",3,"BOG","76",4,"199",1,"198",1,8,2,8302410000,"76",11,"U",116,424.08,352.93,1813.36,4131704.49,0,621.71,0,0
511,"05",199,"CUB",5,"CLO","76",4,"199",1,"198",1,8,2,3925900000,"76",11,"U",21,11.99,11.01,169.4,387219.6,0,0,0,0
