"FECH","ADUANA","PAIS4","CODPAI4","CODSAL3","ODSAL3","DEPTOPROCED","VIA4","BANDERA4","REGIMEN4","MODAD4","FORPA4","CERORI3","SISESP4","POSARA","DPTOR4","UNIDAD4","CODUNI4","CANTIDA4","PBK4","PNK4","FOBDOL4","FOBPES4","AGRENA4","FLETES4","SEGURO4","OTROSG4"
501,"11",249,"USA",11,"MDE","05",4,"169",1,"198",1,8,1,7108120000,"05",33,"KG",180.28,187.53,180.28,2328709.1,5505404855,2225955.6,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"169",1,"198",1,8,1,7113190000,"05",33,"KG",53.35,63,53.35,387459.69,915800305.4,387459.69,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"169",1,"198",1,8,1,8524320000,"05",11,"U",2181,235,222,8654.5,20587037.8,8394.87,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"169",1,"198",1,8,1,8716900000,"05",11,"U",300,366,337.8,840,1969338,704.17,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"169",1,"198",1,8,2,106199000,"05",11,"U",160,511,412.5,30729,72676296.13,0,803.6,0,0
501,"11",249,"USA",11,"MDE","05",4,"169",1,"198",1,8,2,302110000,"05",33,"KG",5197.46,5714,5197.46,26340,62242125.69,0,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"169",1,"198",1,8,2,406100000,"05",33,"KG",18590,20654.67,18590,50081.61,116583463.3,0,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"169",1,"198",1,8,2,406909000,"05",33,"KG",2353,2680,2353,8049.82,19065714.14,0,1490.75,0,0
501,"11",249,"USA",11,"MDE","05",4,"169",1,"198",1,8,2,603102010,"05",11,"U",815555,235271.58,212243.61,610837.23,1448926193,0,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"169",1,"198",1,8,2,603102090,"05",11,"U",110704,44690.59,41057.63,105588.7,250352162.2,0,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"169",1,"198",1,8,2,603104000,"05",11,"U",165336,8144.19,7329.2,36301.46,86129933.04,0,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"169",1,"198",1,8,2,603109010,"05",11,"U",1117290,100882.45,91334.09,298790.3,707988259.8,0,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"169",1,"198",1,8,2,603109020,"05",11,"U",780,31.68,28.51,105.2,249600.68,0,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"169",1,"198",1,8,2,603109030,"05",11,"U",140993,10555.12,9496.54,50782.75,120360785.8,0,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"169",1,"198",1,8,2,603109040,"05",11,"U",210022,42645.31,38418.06,226705.66,537829646.2,0,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"169",1,"198",1,8,2,603109090,"05",11,"U",2515465,275868.14,249260.04,815196.88,1931512126,0,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"169",1,"198",1,8,2,604910000,"05",33,"KG",720.94,801.06,720.94,2533,6010325.52,0,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"169",1,"198",1,8,2,604990000,"05",33,"KG",7.42,8.24,7.42,11.86,27973.47,0,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"169",1,"198",1,8,2,910990000,"05",33,"KG",107.1,119,107.1,283.5,666573.71,0,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"169",1,"198",1,8,2,1905909000,"05",33,"KG",30,33.33,30,15,35106.3,0,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"169",1,"198",1,8,2,2106909000,"05",33,"KG",3646.6,3957,3646.6,7516.8,17651335.39,0,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"169",1,"198",1,8,2,4202220000,"05",11,"U",286,6,5,2.89,6795.05,0,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"169",1,"198",1,8,2,4418909000,"05",11,"U",2,1124,1120,1560,3723205.2,0,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"169",1,"198",1,8,2,4819200000,"05",11,"U",2199,62,56,515.11,1192711.45,0,235.41,0,0
501,"11",249,"USA",11,"MDE","05",4,"169",1,"198",1,8,2,4819400000,"05",11,"U",5450,202,182,1651.35,3918042.55,0,254.25,30,156.77
501,"11",249,"USA",11,"MDE","05",4,"169",1,"198",1,8,2,4821100000,"05",33,"KG",88,92,88,500.03,1193406.6,0,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"169",1,"198",1,8,2,4911100000,"05",33,"KG",2,3.6,2,25,59252,0,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"169",1,"198",1,8,2,4911990000,"05",33,"KG",0.4,0.72,0.4,0.01,23.7,0,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"169",1,"198",1,8,2,5810920000,"05",33,"KG",22.25,26,22.25,1938.48,4488453.52,0,422.4,0,0
501,"11",249,"USA",11,"MDE","05",4,"169",1,"198",1,8,2,6104330000,"05",11,"U",19,4.5,4.35,168.45,399386.53,0,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"169",1,"198",1,8,2,6104620000,"05",11,"U",11,3.14,3.05,113.58,269292.5,0,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"169",1,"198",1,8,2,6104630000,"05",11,"U",147,128.23,124.41,7858.61,18644299.12,0,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"169",1,"198",1,8,2,6106100000,"05",11,"U",8,0.79,0.77,28.68,67998.85,0,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"169",1,"198",1,8,2,6108210000,"05",11,"U",9,1.87,1.82,67.77,160679.28,0,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"169",1,"198",1,8,2,6108220000,"05",11,"U",16,8.76,8.52,316.47,750334.55,0,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"169",1,"198",1,8,2,6108220000,"63",11,"U",11,3.91,3.48,172.8,411429.89,0,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"169",1,"198",1,8,2,6109100000,"05",11,"U",9,1.29,1.25,46.5,110249.18,0,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"169",1,"198",1,8,2,6109909000,"05",11,"U",99,94.5,91.93,3176.44,7536516.84,0,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"169",1,"198",1,8,2,6110309000,"05",11,"U",9,1.1,1.07,39.84,94458.65,0,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"169",1,"198",1,8,2,6114200000,"05",11,"U",10,2.23,2.17,80.7,191335.67,0,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"169",1,"198",1,8,2,6114300000,"05",11,"U",21,13.85,13.47,367.58,872131.34,0,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"169",1,"198",1,8,2,6202120000,"05",11,"U",469,486.5,461.31,12355.6,29330464.62,0,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"169",1,"198",1,8,2,6203430000,"05",11,"U",26,21.35,18,349.8,809944.41,0,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"169",1,"198",1,8,2,6204620000,"05",11,"U",130,129.5,122.79,3288.9,7807388.15,0,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"169",1,"198",1,8,2,6207920000,"05",11,"U",33,29.65,25,651.2,1507821.04,0,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"169",1,"198",1,8,2,6212100000,"05",11,"U",27,12.78,12.28,426.03,1010095.83,0,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"169",1,"198",1,8,2,6212100000,"63",11,"U",22,16.09,14.32,710.4,1691433.98,0,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"169",1,"198",1,8,2,6212200000,"05",11,"U",15,8.14,7.91,294.3,697770.59,0,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"169",1,"198",1,8,2,6212900000,"05",11,"U",8,0.82,0.8,29.68,70369.8,0,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"169",1,"198",1,8,2,6302600000,"05",11,"U",2,4.41,2.45,25.5,60437.04,0,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"169",1,"198",1,8,2,6305320000,"05",11,"U",125,0.27,0.15,1.57,3721.03,0,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"169",1,"198",1,8,2,6804230000,"05",11,"U",90,84,76,8910,21014591.4,0,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"169",1,"198",1,8,2,7108120000,"05",33,"KG",1156.86,1184.27,1156.86,14849381.19,34842775423,0,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"169",1,"198",1,8,2,7108130000,"05",33,"KG",235.55,241.86,235.55,2906193.35,6910760457,0,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"169",1,"198",1,8,2,7110110000,"05",33,"KG",14.54,16.19,14.54,337432.55,799974966.6,0,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"169",1,"198",1,8,2,7117900000,"05",33,"KG",11,12,11,128.25,306485.44,0,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"169",1,"198",1,8,2,7318159000,"05",33,"KG",5,6.69,5,33.03,78831.71,0,8.04,0,0
501,"11",249,"USA",11,"MDE","05",4,"169",1,"198",1,8,2,7610900000,"05",33,"KG",500,669.31,500,2755.56,6576612.39,0,670.76,0,0
501,"11",249,"USA",11,"MDE","05",4,"169",1,"198",1,8,2,8524320000,"05",11,"U",1562,165,157,7904,18851938.79,0,0,0,80
501,"11",249,"USA",11,"MDE","05",4,"169",1,"198",1,8,2,8716900000,"05",11,"U",200,179,169.2,688,1631777.76,0,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"169",1,"198",1,8,2,9504200000,"05",11,"U",1,568,488,2281,5410007.37,0,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"169",1,"198",1,8,2,9703000000,"05",11,"U",1,1144,1000,6000,14151840,0,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"169",1,"002",2,8,2,603102010,"05",11,"U",43,36.83,35,153.3,366348.68,0,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"169",1,"002",2,8,2,603102090,"05",11,"U",15,7.37,7,32,76472,0,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"169",1,"002",2,8,2,603109030,"05",11,"U",15,7.37,7,5.4,12904.65,0,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"169",1,"002",2,8,2,603109040,"05",11,"U",78,73.65,70,324.4,775234.9,0,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"169",1,"002",2,8,2,603109090,"05",11,"U",12,4.5,4.05,130,309600.2,0,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"169",1,"002",2,8,2,604910000,"05",33,"KG",7,7.37,7,23,54964.25,0,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"169",1,"002",2,8,2,3506990000,"05",33,"KG",0.3,0.32,0.3,0.25,597.44,0,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"169",1,"002",2,8,2,3919100000,"05",33,"KG",0.5,0.53,0.5,1.33,3178.37,0,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"169",1,"002",2,8,2,4015199000,"05",19,"2U",7,1.05,1,3.15,7527.71,0,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"169",1,"002",2,8,2,4202919000,"05",11,"U",70,20.2,19.2,560,1338260,0,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"169",1,"002",2,8,2,4908909000,"05",33,"KG",6,6.31,6,5,11948.75,0,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"169",1,"002",2,8,2,5607410000,"05",33,"KG",5,5.26,5,1.2,2867.7,0,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"169",1,"002",2,8,2,6104420000,"05",11,"U",8,0.42,0.4,6,14230.62,0,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"169",1,"002",2,8,2,6109100000,"05",11,"U",48,36.15,32.72,86,204018.17,0,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"169",1,"002",2,8,2,6204520000,"05",11,"U",8,0.56,0.54,8,18974.16,0,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"169",1,"002",2,8,2,6204620000,"05",11,"U",10,2.18,2.09,27.5,65223.68,0,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"169",1,"002",2,8,2,6206300000,"05",11,"U",9,1.69,1.62,18,42691.86,0,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"169",1,"002",2,8,2,7317000000,"05",33,"KG",0.5,0.53,0.5,0.37,884.21,0,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"169",1,"002",2,8,2,8201500000,"05",11,"U",3,6.31,6,13.56,32405.01,0,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"169",1,"002",2,8,2,8213000000,"05",11,"U",14,6.31,6,0.75,1792.31,0,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"169",1,"002",2,8,2,8214100000,"05",11,"U",14,6.31,6,0.94,2246.37,0,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"169",1,"002",2,8,2,8472909000,"05",11,"U",1,1.05,1,1.8,4301.55,0,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"169",1,"002",2,8,2,9017209000,"05",11,"U",1,0.53,0.5,0.1,238.98,0,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"169",1,"002",2,8,2,9608101000,"05",11,"U",9,1.05,1,0.6,1433.85,0,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"169",1,"002",2,8,2,9608200000,"05",11,"U",9,1.05,1,0.6,1433.85,0,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"169",1,"002",2,8,2,9610000000,"05",11,"U",3,2.1,2,30,71692.5,0,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"169",1,"104",2,8,2,8466930000,"05",11,"U",7,835,795,280,664680.8,0,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"169",1,"198",2,8,2,4802100000,"05",33,"KG",2,2,2,9,21161.07,0,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"169",1,"198",2,8,2,4817100000,"05",11,"U",600,1.8,1.8,32.27,75874.19,0,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"169",1,"198",2,8,2,4820409000,"05",11,"U",500,0.9,0.9,360,846442.8,0,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"169",1,"198",2,8,2,4821100000,"05",33,"KG",63,63.1,63,365,858198.95,0,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"169",1,"198",2,8,2,4823120000,"05",33,"KG",126,126.2,126,1088.5,2559313.86,0,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"169",1,"198",2,8,2,6101300000,"05",11,"U",22,16,14.4,525,1234395.75,0,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"169",1,"198",2,8,2,6109100000,"05",11,"U",9,2,1.8,40,94049.2,0,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"169",1,"198",2,8,2,6203490000,"05",11,"U",26,20,18,573,1347254.79,0,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"169",1,"198",2,8,2,6205100000,"05",11,"U",22,16,14.4,573,1347254.79,0,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"169",1,"198",2,8,2,6215200000,"05",11,"U",8,1,0.9,30,70536.9,0,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"169",1,"198",2,8,2,6505900000,"05",11,"U",14,1,0.9,46,108156.58,0,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"169",1,"198",2,8,2,7326900090,"05",11,"U",1,792,712.8,1580,3775805,0,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"169",1,"198",2,8,2,9405600000,"05",11,"U",72,18,16.2,527,1233401.34,0,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"169",5,"401",1,8,2,7113110000,"05",33,"KG",0.38,0.48,0.38,192.63,455317.6,0,4.56,0,0
501,"11",249,"USA",11,"MDE","05",4,"169",5,"401",1,8,2,7113190000,"05",33,"KG",18.23,23.48,18.23,151252.9,358451292.7,0,2545.44,0,0
501,"11",249,"USA",11,"MDE","05",4,"211",1,"198",1,5,2,6104320000,"05",11,"U",42,38.6,34.74,401.45,952147.07,0,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"211",1,"198",1,5,2,6104620000,"05",11,"U",50,47.42,42.68,493.05,1169401.2,0,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"211",1,"198",1,5,2,6107110000,"05",11,"U",18,12.16,10.94,423.93,1005464.46,0,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"211",1,"198",1,5,2,6107120000,"05",11,"U",11,3.84,3.46,134.3,318528.71,0,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"211",1,"198",1,5,2,6108210000,"05",11,"U",9,1.74,1.57,18.12,42976.47,0,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"211",1,"198",1,5,2,6108220000,"05",11,"U",30,25.3,22.77,263.08,623965.25,0,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"211",1,"198",1,5,2,6108320000,"05",11,"U",20,14.4,12.96,149.76,355196.28,0,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"211",1,"198",1,5,2,6109100000,"05",11,"U",12,4.71,4.24,49,116216.73,0,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"211",1,"198",1,5,2,6212100000,"05",11,"U",68,66.81,60.13,694.69,1647644.9,0,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"211",1,"198",1,8,1,603101100,"05",11,"U",9944,474.32,427.64,1591.04,3775636.34,1168.68,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"211",1,"198",1,8,1,603101900,"05",11,"U",6268,267.72,241.27,940.2,2230321.16,862.84,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"211",1,"198",1,8,1,603102010,"05",11,"U",751937,210975.51,189841,484762.95,1145893627,472887.01,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"211",1,"198",1,8,1,603102090,"05",11,"U",97268,13017.03,11733.02,28759.67,68209803.73,25232.53,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"211",1,"198",1,8,1,603104000,"05",11,"U",15833,1007.61,907.23,3240.33,7687712.78,3121.47,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"211",1,"198",1,8,1,603105000,"05",11,"U",32,2.01,1.81,7.04,16703.32,6.91,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"211",1,"198",1,8,1,603109010,"05",11,"U",36000,4644.55,4191.43,13427.74,31811676.62,12534.82,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"211",1,"198",1,8,1,603109020,"05",11,"U",4886,291.74,262.57,805.91,1912032.39,790.52,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"211",1,"198",1,8,1,603109030,"05",11,"U",26727,4745.79,4267.93,17025.38,40279298.1,16551.99,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"211",1,"198",1,8,1,603109040,"05",11,"U",1425,243.4,219.06,705.74,1671101.17,696.84,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"211",1,"198",1,8,1,603109090,"05",11,"U",35700,3050.48,2745.56,8496.43,20148096.72,8157.09,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"211",1,"198",1,8,1,604910000,"05",33,"KG",319.64,354.84,319.64,1241.16,2945156.69,1212.74,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"211",1,"198",1,8,2,603102010,"05",11,"U",4590,696.69,627.01,3751.77,8886389.31,0,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"211",1,"198",1,8,2,603102090,"05",11,"U",480,281.42,253.28,642,1524018.12,0,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"211",1,"198",1,8,2,603109010,"05",11,"U",61108,12386.9,11150.12,37859.06,89862883.4,0,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"211",1,"198",1,8,2,603109020,"05",11,"U",520,56.26,50.63,180,426984.12,0,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"211",1,"198",1,8,2,603109030,"05",11,"U",3300,165,148.5,770.2,1819919.81,0,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"211",1,"198",1,8,2,603109040,"05",11,"U",3737,721.03,648.93,4400.69,10411099.74,0,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"211",1,"198",1,8,2,603109090,"05",11,"U",378233,35228.19,31767.68,70789.48,168108883.3,0,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"211",1,"198",1,8,2,604910000,"05",33,"KG",2.28,2.53,2.28,8,18990.88,0,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"245",1,"198",1,8,2,603109010,"05",11,"U",3000,101.98,91.78,330,783373.8,0,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"245",1,"198",1,8,2,603109090,"05",11,"U",15565,625.91,563.32,2025.45,4808134.74,0,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"245",1,"198",1,8,2,604910000,"05",33,"KG",100.8,112,100.8,362.8,861236.41,0,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"249",1,"198",1,2,2,6108210000,"05",11,"U",148,156,140,7500,17780775,0,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"249",1,"198",1,5,1,6109100000,"05",11,"U",65,63,57,1646.32,3870876.97,1613.4,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"249",1,"198",1,5,1,6203420000,"05",11,"U",96,34,30,699.84,1586502.29,155.69,9.6,0.96,0
501,"11",249,"USA",11,"MDE","05",4,"249",1,"198",1,5,2,6104620000,"05",11,"U",23,16.46,15.38,1034,2424161.3,0,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"249",1,"198",1,5,2,6104630000,"05",11,"U",30,25.4,22.86,1134,2689587.18,0,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"249",1,"198",1,5,2,6106200000,"05",11,"U",16,9.54,8.92,600,1406670,0,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"249",1,"198",1,5,2,6108210000,"05",11,"U",78,77.88,70.09,1860,4373287.8,0,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"249",1,"198",1,5,2,6108220000,"05",11,"U",405,434.07,390.33,12818.74,30372215.55,0,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"249",1,"198",1,5,2,6108320000,"05",11,"U",63,62.04,55.71,2365.94,5646718.02,0,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"249",1,"198",1,5,2,6108920000,"05",11,"U",8,0.69,0.62,26.3,62769.42,0,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"249",1,"198",1,5,2,6108920000,"11",11,"U",183,195,175.5,4936.98,11798147.96,0,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"249",1,"198",1,5,2,6109100000,"05",11,"U",136,135.22,121.7,4299.5,10195906.62,0,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"249",1,"198",1,5,2,6109909000,"05",11,"U",34,29.43,26.49,1314,3116505.78,0,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"249",1,"198",1,5,2,6112200000,"05",11,"U",9,1.31,1.18,57,135190.89,0,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"249",1,"198",1,5,2,6114300000,"05",11,"U",17,10.32,9.27,393.4,938915.98,0,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"249",1,"198",1,5,2,6116930000,"05",19,"2U",11,4.3,3.87,192,455379.84,0,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"249",1,"198",1,5,2,6117909000,"05",11,"U",11,4.3,3.87,192,455379.84,0,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"249",1,"198",1,5,2,6201130000,"05",11,"U",10,2.26,2.03,101,239548.77,0,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"249",1,"198",1,5,2,6203420000,"05",11,"U",53,50,45,850,2015154.5,0,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"249",1,"198",1,5,2,6204520000,"05",11,"U",11,4.11,3.7,195,462300.15,0,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"249",1,"198",1,5,2,6204620000,"05",11,"U",14,6.67,6,300,711231,0,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"249",1,"198",1,8,1,603101100,"05",11,"U",31849,1235.13,1111.61,4747.84,11260664.18,4626.28,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"249",1,"198",1,8,1,603101900,"05",11,"U",6266,242.1,217.89,939,2227092.03,922.02,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"249",1,"198",1,8,1,603102010,"05",11,"U",161002,13061.44,11810.17,32401.98,76883186.2,30477.04,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"249",1,"198",1,8,1,603102090,"05",11,"U",30367,10263.97,9237.56,21108.62,50053667.97,20612.58,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"249",1,"198",1,8,1,603104000,"05",11,"U",6101,447.75,402.98,1867.84,4422263.18,1835.64,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"249",1,"198",1,8,1,603105000,"05",11,"U",120,6.8,6.12,26.4,62614.73,25.92,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"249",1,"198",1,8,1,603109010,"05",11,"U",55455,2725.09,2456.36,10184.05,24143825.66,9891.41,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"249",1,"198",1,8,1,603109020,"05",11,"U",14302,663.13,596.82,2574.36,6105789.82,2505.94,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"249",1,"198",1,8,1,603109030,"05",11,"U",68304,5027.34,4606.64,21150.86,50057613.06,18437.09,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"249",1,"198",1,8,1,603109040,"05",11,"U",223140,57563.52,52084.04,265827.34,633303812.1,94356.09,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"249",1,"198",1,8,1,603109090,"05",11,"U",65442,3189.3,2870.21,11178,26485993.22,10893.33,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"249",1,"198",1,8,1,3906100000,"05",33,"KG",6.48,7,6.48,156,372320.52,140.4,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"249",1,"198",1,8,1,6104430000,"05",11,"U",8,0.79,0.75,100,237386,62.09,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"249",1,"198",1,8,1,6104530000,"05",11,"U",9,1.95,1.67,302,715063.52,171.1,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"249",1,"198",1,8,1,6104620000,"05",11,"U",8,0.91,0.85,108,255718.08,55.56,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"249",1,"198",1,8,1,6104630000,"05",11,"U",10,2.53,2.16,391,925794.16,208.47,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"249",1,"198",1,8,1,6106200000,"05",11,"U",13,5.36,5.06,678.5,1610664.01,366.44,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"249",1,"198",1,8,1,6108220000,"05",11,"U",48,35,32.92,4265.25,10106184.17,2551.68,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"249",1,"198",1,8,1,6108220000,"63",11,"U",135,173,127.06,8720,20700059.2,8632.8,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"249",1,"198",1,8,1,6112410000,"05",11,"U",199,178.23,162.3,25873.2,61310141.98,12743.2,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"249",1,"198",1,8,1,6203420000,"05",11,"U",25161,27863,25076.7,306895.75,727225670.7,106910.62,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"249",1,"198",1,8,1,6204530000,"05",11,"U",26,19.24,18.07,2311.5,5473077.24,1309.56,0,0,0
501,"11",249,"USA",11,"MDE","05",4,"249",1,"198",1,8,1,6212900000,"05",11,"U",44,29.98,28.22,3679.5,8721281.75,1992.93,0,0,0
